Weather_Station_ID,Region,Temperature_C,Rainfall_mm,Observation_Date
6464,West,30.8,74.8,2024-01-01
6347,South,23.5,13.9,2024-01-02
6232,South,22.5,25.2,2024-01-03
6265,West,29.5,73.2,2024-01-04
6085,East,27.5,16.5,2024-01-05
6101,North,29.5,35.1,2024-01-06
6440,East,22.2,26.5,2024-01-07
6480,East,24.2,35.0,2024-01-08
6213,West,17.1,70.8,2024-01-09
6107,South,16.3,36.8,2024-01-10
6164,North,21.3,55.5,2024-01-11
6460,South,16.9,10.0,2024-01-12
6090,East,17.6,80.5,2024-01-13
6191,East,35.3,37.0,2024-01-14
6334,South,16.0,64.9,2024-01-15
6085,South,31.5,72.5,2024-01-16
6221,West,21.8,21.0,2024-01-17
6362,South,36.8,88.5,2024-01-18
6423,South,27.1,61.6,2024-01-19
6100,West,22.6,42.9,2024-01-20
6225,South,27.9,18.2,2024-01-21
6363,East,24.5,94.2,2024-01-22
6059,South,29.1,75.5,2024-01-23
6481,North,17.9,20.8,2024-01-24
6249,East,39.9,33.8,2024-01-25
6047,West,25.6,81.0,2024-01-26
6116,East,23.7,69.6,2024-01-27
6226,West,32.8,76.6,2024-01-28
6361,North,24.1,44.1,2024-01-29
6402,North,35.8,71.6,2024-01-30
6455,East,26.4,38.6,2024-01-31
6486,South,33.0,21.1,2024-02-01
6032,East,17.7,63.3,2024-02-02
6043,East,36.2,97.6,2024-02-03
6475,North,33.4,31.1,2024-02-04
6164,West,20.3,46.1,2024-02-05
6367,East,18.6,67.4,2024-02-06
6344,South,22.9,54.2,2024-02-07
6291,North,39.4,84.3,2024-02-08
6336,East,21.4,76.2,2024-02-09
6343,East,26.4,5.8,2024-02-10
6404,South,15.8,99.8,2024-02-11
6385,East,24.9,75.2,2024-02-12
6286,East,29.3,86.4,2024-02-13
6363,East,38.8,65.1,2024-02-14
6224,East,27.9,85.6,2024-02-15
6285,South,35.5,11.2,2024-02-16
6203,East,28.7,34.8,2024-02-17
6171,East,16.0,87.6,2024-02-18
6011,East,22.9,20.2,2024-02-19
6306,North,29.4,7.8,2024-02-20
6120,South,38.8,78.8,2024-02-21
6432,North,36.5,83.5,2024-02-22
6243,North,20.7,16.3,2024-02-23
6151,South,20.5,85.4,2024-02-24
6151,North,20.0,68.7,2024-02-25
6187,North,38.1,52.0,2024-02-26
6394,North,36.3,83.0,2024-02-27
6012,South,34.4,41.9,2024-02-28
6090,East,24.8,19.4,2024-02-29
6199,West,27.6,28.5,2024-03-01
6073,West,26.6,50.5,2024-03-02
6255,South,21.3,53.1,2024-03-03
6455,West,27.6,80.6,2024-03-04
6447,South,15.8,79.1,2024-03-05
6275,South,18.3,58.1,2024-03-06
6327,West,37.2,78.1,2024-03-07
6328,North,33.8,19.2,2024-03-08
6070,East,25.6,5.0,2024-03-09
6077,West,27.9,87.4,2024-03-10
6283,West,24.2,7.6,2024-03-11
6129,West,33.5,24.7,2024-03-12
6376,West,34.6,69.5,2024-03-13
6042,South,34.1,40.9,2024-03-14
6007,South,33.1,87.6,2024-03-15
6012,East,20.1,29.8,2024-03-16
6212,East,23.4,1.2,2024-03-17
6110,West,26.7,30.1,2024-03-18
6475,West,23.3,57.8,2024-03-19
6290,West,33.9,37.6,2024-03-20
6022,East,23.2,53.5,2024-03-21
6301,West,18.5,87.7,2024-03-22
6253,North,25.0,91.2,2024-03-23
6014,East,39.5,26.6,2024-03-24
6129,North,20.6,46.2,2024-03-25
6060,West,30.3,54.9,2024-03-26
6114,South,25.8,94.9,2024-03-27
6459,North,16.8,99.9,2024-03-28
6319,East,27.2,23.5,2024-03-29
6307,North,32.6,72.7,2024-03-30
6419,East,27.8,37.8,2024-03-31
6450,West,36.8,0.8,2024-04-01
6324,North,22.2,0.9,2024-04-02
6066,South,17.2,46.1,2024-04-03
6248,North,38.4,48.8,2024-04-04
6174,South,24.5,2.3,2024-04-05
6338,East,29.4,68.7,2024-04-06
6001,West,34.8,29.4,2024-04-07
6171,West,23.1,56.0,2024-04-08
6484,South,32.9,30.1,2024-04-09
6447,East,18.4,16.7,2024-04-10
6464,West,22.3,40.7,2024-04-11
6333,East,18.6,23.2,2024-04-12
6283,South,35.3,53.5,2024-04-13
6474,South,20.6,19.9,2024-04-14
6053,North,32.9,50.8,2024-04-15
6457,West,38.6,15.7,2024-04-16
6066,West,28.2,67.1,2024-04-17
6419,North,28.5,75.4,2024-04-18
6101,South,26.5,11.0,2024-04-19
6119,South,23.1,46.8,2024-04-20
6190,South,26.9,7.1,2024-04-21
6408,South,30.1,59.8,2024-04-22
6469,East,39.6,26.4,2024-04-23
6303,West,38.4,52.8,2024-04-24
6422,West,36.6,51.7,2024-04-25
6046,South,37.2,92.4,2024-04-26
6221,South,26.7,54.9,2024-04-27
6020,South,31.4,58.3,2024-04-28
6157,West,37.4,40.2,2024-04-29
6347,West,24.8,94.9,2024-04-30
6158,South,39.0,77.7,2024-05-01
6376,East,25.4,28.5,2024-05-02
6371,North,30.0,84.4,2024-05-03
6409,North,32.7,43.2,2024-05-04
6234,North,38.8,82.9,2024-05-05
6149,West,21.1,82.3,2024-05-06
6404,West,33.7,18.9,2024-05-07
6256,North,28.0,70.1,2024-05-08
6164,North,21.7,29.1,2024-05-09
6076,East,34.4,29.7,2024-05-10
6084,West,28.8,29.6,2024-05-11
6045,West,31.5,72.6,2024-05-12
6392,North,23.1,23.0,2024-05-13
6400,East,27.0,0.1,2024-05-14
6046,East,30.4,71.5,2024-05-15
6212,North,25.1,17.1,2024-05-16
6478,North,20.0,10.4,2024-05-17
6486,West,39.0,23.8,2024-05-18
6058,North,27.8,38.0,2024-05-19
6053,South,33.3,47.6,2024-05-20
6341,East,25.3,4.5,2024-05-21
6011,North,23.9,97.1,2024-05-22
6191,South,25.2,71.6,2024-05-23
6005,East,25.2,32.3,2024-05-24
6308,South,28.6,31.9,2024-05-25
6143,South,28.6,44.9,2024-05-26
6345,North,27.4,62.6,2024-05-27
6260,East,18.4,14.6,2024-05-28
6072,South,27.4,18.9,2024-05-29
6173,West,19.2,85.9,2024-05-30
6231,East,18.2,25.6,2024-05-31
6269,West,38.3,38.0,2024-06-01
6427,North,30.1,87.1,2024-06-02
6446,West,31.5,66.3,2024-06-03
6361,East,25.0,34.2,2024-06-04
6221,South,37.7,68.4,2024-06-05
6051,South,30.9,2.0,2024-06-06
6115,East,34.2,73.6,2024-06-07
6025,South,24.2,48.7,2024-06-08
6052,West,39.0,81.3,2024-06-09
6364,South,35.5,95.5,2024-06-10
6028,South,36.3,92.6,2024-06-11
6018,West,19.3,90.9,2024-06-12
6302,West,21.8,51.2,2024-06-13
6391,West,22.1,36.0,2024-06-14
6278,North,21.8,46.5,2024-06-15
6116,West,36.4,69.0,2024-06-16
6105,West,15.8,88.4,2024-06-17
6418,North,16.9,20.7,2024-06-18
6478,South,21.8,91.8,2024-06-19
6308,West,20.0,81.5,2024-06-20
6226,East,20.8,97.9,2024-06-21
6351,West,34.9,88.0,2024-06-22
6185,West,29.1,28.0,2024-06-23
6260,North,15.1,10.6,2024-06-24
6015,East,25.7,11.2,2024-06-25
6272,South,25.2,29.1,2024-06-26
6159,South,17.8,61.4,2024-06-27
6357,East,31.9,80.4,2024-06-28
6249,West,32.6,89.9,2024-06-29
6223,North,33.0,62.4,2024-06-30
6255,East,33.2,0.6,2024-07-01
6179,East,15.0,18.6,2024-07-02
6019,South,38.8,10.0,2024-07-03
6111,North,35.4,36.3,2024-07-04
6119,East,37.6,50.1,2024-07-05
6193,North,15.4,4.3,2024-07-06
6467,West,38.3,34.8,2024-07-07
6110,South,35.2,17.9,2024-07-08
6209,West,35.9,64.7,2024-07-09
6000,North,17.3,46.4,2024-07-10
6057,West,33.5,49.5,2024-07-11
6092,South,39.0,42.8,2024-07-12
6220,North,32.0,95.6,2024-07-13
6210,East,29.3,21.5,2024-07-14
6427,West,38.6,51.7,2024-07-15
6231,South,26.1,73.6,2024-07-16
6261,East,30.0,55.7,2024-07-17
6363,South,26.9,92.9,2024-07-18
6102,North,38.3,37.8,2024-07-19
6049,North,16.9,46.4,2024-07-20
6373,West,27.5,8.9,2024-07-21
6109,South,32.2,60.9,2024-07-22
6455,South,34.8,28.8,2024-07-23
6087,South,29.6,16.0,2024-07-24
6019,North,37.7,54.5,2024-07-25
6013,West,38.5,53.2,2024-07-26
6132,South,16.6,7.6,2024-07-27
6424,South,25.1,69.8,2024-07-28
6295,East,15.6,62.4,2024-07-29
6033,South,23.2,18.9,2024-07-30
6379,West,28.4,46.9,2024-07-31
6207,East,37.8,72.0,2024-08-01
6300,East,36.2,52.9,2024-08-02
6198,East,18.2,39.5,2024-08-03
6079,North,17.3,32.2,2024-08-04
6070,East,29.7,61.0,2024-08-05
6154,South,28.3,93.9,2024-08-06
6077,North,21.7,67.2,2024-08-07
6077,North,37.5,7.5,2024-08-08
6171,North,38.2,46.1,2024-08-09
6288,North,25.1,89.1,2024-08-10
6032,North,37.3,9.4,2024-08-11
6299,North,24.6,98.9,2024-08-12
6275,North,33.4,94.9,2024-08-13
6366,East,26.9,7.8,2024-08-14
6419,West,18.1,93.3,2024-08-15
6006,South,38.2,36.3,2024-08-16
6159,South,26.4,84.5,2024-08-17
6239,East,33.4,41.8,2024-08-18
6450,East,24.2,44.1,2024-08-19
6422,North,15.5,63.4,2024-08-20
6476,West,17.5,77.4,2024-08-21
6023,North,27.4,3.4,2024-08-22
6213,East,32.2,59.3,2024-08-23
6069,North,23.4,18.7,2024-08-24
6367,South,32.4,34.6,2024-08-25
6215,South,32.5,34.8,2024-08-26
6103,North,32.6,46.9,2024-08-27
6214,West,27.3,33.4,2024-08-28
6053,North,37.9,10.7,2024-08-29
6293,North,27.2,14.6,2024-08-30
6329,West,26.3,3.3,2024-08-31
6335,West,20.0,47.0,2024-09-01
6202,West,22.7,95.4,2024-09-02
6287,South,16.1,11.6,2024-09-03
6044,North,30.8,94.6,2024-09-04
6316,East,21.2,73.3,2024-09-05
6197,West,22.6,63.7,2024-09-06
6215,West,34.3,64.5,2024-09-07
6480,North,23.2,82.7,2024-09-08
6308,East,21.1,10.7,2024-09-09
6383,North,19.2,50.5,2024-09-10
6434,North,34.4,69.7,2024-09-11
6331,West,18.2,58.7,2024-09-12
6183,West,26.3,83.3,2024-09-13
6026,South,27.7,7.2,2024-09-14
6165,East,32.2,69.1,2024-09-15
6317,East,30.8,53.4,2024-09-16
6273,West,35.3,37.9,2024-09-17
6382,West,16.1,34.0,2024-09-18
6364,West,22.4,62.1,2024-09-19
6102,East,22.0,89.1,2024-09-20
6447,South,18.7,49.6,2024-09-21
6332,East,22.2,82.5,2024-09-22
6372,West,22.7,40.2,2024-09-23
6103,West,28.0,10.2,2024-09-24
6413,South,31.6,6.2,2024-09-25
6244,North,24.5,5.1,2024-09-26
6304,North,33.0,38.0,2024-09-27
6168,East,23.4,33.7,2024-09-28
6115,North,22.3,71.8,2024-09-29
6140,North,28.5,74.3,2024-09-30
6417,East,15.6,5.1,2024-10-01
6355,West,17.0,22.1,2024-10-02
6477,North,25.4,27.4,2024-10-03
6124,West,38.6,54.8,2024-10-04
6024,East,33.0,14.5,2024-10-05
6193,West,17.2,13.4,2024-10-06
6383,West,36.2,94.4,2024-10-07
6099,East,33.3,80.4,2024-10-08
6401,West,30.3,18.1,2024-10-09
6004,North,35.5,40.7,2024-10-10
6018,North,25.1,35.6,2024-10-11
6169,North,20.5,79.1,2024-10-12
6273,North,27.8,51.0,2024-10-13
6253,West,28.7,12.8,2024-10-14
6120,North,28.5,73.9,2024-10-15
6031,West,29.1,39.7,2024-10-16
6148,South,38.7,26.3,2024-10-17
6265,West,37.6,37.5,2024-10-18
6036,North,36.9,49.8,2024-10-19
6176,South,35.0,34.3,2024-10-20
6341,East,38.6,24.2,2024-10-21
6012,West,17.5,39.9,2024-10-22
6182,North,21.6,1.9,2024-10-23
6144,North,27.4,77.2,2024-10-24
6264,North,36.2,17.1,2024-10-25
6087,East,27.6,4.4,2024-10-26
